id,cor_x,cor_y
18200,128.644072,35.722687
18201,128.644016,35.719984
18201,128.647331,35.719939
18201,128.647275,35.717236
18201,128.643961,35.717282
18201,128.644016,35.719984
18202,128.643961,35.717282
18202,128.647275,35.717236
18202,128.647219,35.714533
18202,128.643905,35.714579
18202,128.643961,35.717282
18203,128.643905,35.714579
18203,128.647219,35.714533
18203,128.647164,35.711831
18203,128.64385,35.711876
18203,128.643905,35.714579
18204,128.64385,35.711876
18204,128.647164,35.711831
18204,128.647108,35.709128
18204,128.643794,35.709173
18204,128.64385,35.711876
18205,128.643794,35.709173
18205,128.647108,35.709128
18205,128.647053,35.706425
18205,128.643739,35.706471
18205,128.643794,35.709173
18262,128.653384,36.011824
18262,128.65671,36.011778
18262,128.656654,36.009075
18262,128.653328,36.009121
18262,128.653384,36.011824
18263,128.653328,36.009121
18263,128.656654,36.009075
18263,128.656597,36.006373
18263,128.653271,36.006419
18263,128.653328,36.009121
18264,128.653271,36.006419
18264,128.656597,36.006373
18264,128.656541,36.00367
18264,128.653215,36.003716
18264,128.653271,36.006419
18265,128.653215,36.003716
18265,128.656541,36.00367
18265,128.656484,36.000968
18265,128.653158,36.001013
18265,128.653215,36.003716
18266,128.653158,36.001013
18266,128.656484,36.000968
18266,128.656428,35.998265
18266,128.653102,35.998311
18266,128.653158,36.001013
18267,128.653102,35.998311
18267,128.656428,35.998265
18267,128.656371,35.995562
18267,128.653045,35.995608
18267,128.653102,35.998311
18268,128.653045,35.995608
18268,128.656371,35.995562
18268,128.656315,35.99286
18268,128.652989,35.992906
18268,128.653045,35.995608
18269,128.652989,35.992906
18269,128.656315,35.99286
18269,128.656258,35.990157
18269,128.652933,35.990203
18269,128.652989,35.992906
18270,128.652933,35.990203
18270,128.656258,35.990157
18270,128.656202,35.987455
18270,128.652876,35.987501
18270,128.652933,35.990203
18271,128.652876,35.987501
18271,128.656202,35.987455
18271,128.656145,35.984752
18271,128.65282,35.984798
18271,128.652876,35.987501
18272,128.65282,35.984798
18272,128.656145,35.984752
18272,128.656089,35.98205
18272,128.652764,35.982095
18272,128.65282,35.984798
18273,128.652764,35.982095
18273,128.656089,35.98205
18273,128.656032,35.979347
18273,128.652707,35.979393
18273,128.652764,35.982095
18274,128.652707,35.979393
18274,128.656032,35.979347
18274,128.655976,35.976644
18274,128.652651,35.97669
18274,128.652707,35.979393
18275,128.652651,35.97669
18275,128.655976,35.976644
18275,128.655919,35.973942
18275,128.652594,35.973988
18275,128.652651,35.97669
18276,128.652594,35.973988
18276,128.655919,35.973942
18276,128.655863,35.971239
18276,128.652538,35.971285
18276,128.652594,35.973988
18277,128.652538,35.971285
18277,128.655863,35.971239
18277,128.655806,35.968537
18277,128.652482,35.968582
18277,128.652538,35.971285
18278,128.652482,35.968582
18278,128.655806,35.968537
18278,128.65575,35.965834
18278,128.652425,35.96588
18278,128.652482,35.968582
18279,128.652425,35.96588
18279,128.65575,35.965834
18279,128.655693,35.963131
18279,128.652369,35.963177
18279,128.652425,35.96588
18280,128.652369,35.963177
18280,128.655693,35.963131
18280,128.655637,35.960429
18280,128.652313,35.960475
18280,128.652369,35.963177
18281,128.652313,35.960475
18281,128.655637,35.960429
18281,128.655581,35.957726
18281,128.652256,35.957772
18281,128.652313,35.960475
18282,128.652256,35.957772
18282,128.655581,35.957726
18282,128.655524,35.955024
18282,128.6522,35.95507
18282,128.652256,35.957772
18283,128.6522,35.95507
18283,128.655524,35.955024
18283,128.655468,35.952321
18283,128.652144,35.952367
18283,128.6522,35.95507
18284,128.652144,35.952367
18284,128.655468,35.952321
18284,128.655411,35.949619
18284,128.652088,35.949664
18284,128.652144,35.952367
18285,128.652088,35.949664
18285,128.655411,35.949619
18285,128.655355,35.946916
18285,128.652031,35.946962
18285,128.652088,35.949664
18286,128.652031,35.946962
18286,128.655355,35.946916
18286,128.655299,35.944213
18286,128.651975,35.944259
18286,128.652031,35.946962
18287,128.651975,35.944259
18287,128.655299,35.944213
18287,128.655242,35.941511
18287,128.651919,35.941557
18287,128.651975,35.944259
18288,128.651919,35.941557
18288,128.655242,35.941511
18288,128.655186,35.938808
18288,128.651863,35.938854
18288,128.651919,35.941557
18289,128.651863,35.938854
18289,128.655186,35.938808
18289,128.65513,35.936106
18289,128.651806,35.936151
18289,128.651863,35.938854
18290,128.651806,35.936151
18290,128.65513,35.936106
18290,128.655073,35.933403
18290,128.65175,35.933449
18290,128.651806,35.936151
18291,128.65175,35.933449
18291,128.655073,35.933403
18291,128.655017,35.9307
18291,128.651694,35.930746
18291,128.65175,35.933449
18292,128.651694,35.930746
18292,128.655017,35.9307
18292,128.65496,35.927998
18292,128.651638,35.928044
18292,128.651694,35.930746
18293,128.651638,35.928044
18293,128.65496,35.927998
18293,128.654904,35.925295
18293,128.651581,35.925341
18293,128.651638,35.928044
18294,128.651581,35.925341
18294,128.654904,35.925295
18294,128.654848,35.922593
18294,128.651525,35.922638
18294,128.651581,35.925341
18295,128.651525,35.922638
18295,128.654848,35.922593
18295,128.654792,35.91989
18295,128.651469,35.919936
18295,128.651525,35.922638
18296,128.651469,35.919936
18296,128.654792,35.91989
18296,128.654735,35.917187
18296,128.651413,35.917233
18296,128.651469,35.919936
18297,128.651413,35.917233
18297,128.654735,35.917187
18297,128.654679,35.914485
18297,128.651357,35.91453
18297,128.651413,35.917233
18298,128.651357,35.91453
18298,128.654679,35.914485
18298,128.654623,35.911782
18298,128.6513,35.911828
18298,128.651357,35.91453
18299,128.6513,35.911828
18299,128.654623,35.911782
18299,128.654566,35.909079
18299,128.651244,35.909125
18299,128.6513,35.911828
18300,128.651244,35.909125
18300,128.654566,35.909079
18300,128.65451,35.906377
18300,128.651188,35.906423
18300,128.651244,35.909125
18301,128.651188,35.906423
18301,128.65451,35.906377
18301,128.654454,35.903674
18301,128.651132,35.90372
18301,128.651188,35.906423
18302,128.651132,35.90372
18302,128.654454,35.903674
18302,128.654398,35.900972
18302,128.651076,35.901017
18302,128.651132,35.90372
18303,128.651076,35.901017
18303,128.654398,35.900972
18303,128.654341,35.898269
18303,128.65102,35.898315
18303,128.651076,35.901017
18304,128.65102,35.898315
18304,128.654341,35.898269
18304,128.654285,35.895566
18304,128.650963,35.895612
18304,128.65102,35.898315
18305,128.650963,35.895612
18305,128.654285,35.895566
18305,128.654229,35.892864
18305,128.650907,35.89291
18305,128.650963,35.895612
18306,128.650907,35.89291
18306,128.654229,35.892864
18306,128.654173,35.890161
18306,128.650851,35.890207
18306,128.650907,35.89291
18307,128.650851,35.890207
18307,128.654173,35.890161
18307,128.654116,35.887459
18307,128.650795,35.887504
18307,128.650851,35.890207
18308,128.650795,35.887504
18308,128.654116,35.887459
18308,128.65406,35.884756
18308,128.650739,35.884802
18308,128.650795,35.887504
18309,128.650739,35.884802
18309,128.65406,35.884756
18309,128.654004,35.882053
18309,128.650683,35.882099
18309,128.650739,35.884802
18310,128.650683,35.882099
18310,128.654004,35.882053
18310,128.653948,35.879351
18310,128.650627,35.879396
18310,128.650683,35.882099
18311,128.650627,35.879396
18311,128.653948,35.879351
18311,128.653891,35.876648
18311,128.650571,35.876694
18311,128.650627,35.879396
18312,128.650571,35.876694
18312,128.653891,35.876648
18312,128.653835,35.873945
18312,128.650515,35.873991
18312,128.650571,35.876694
18313,128.650515,35.873991
18313,128.653835,35.873945
18313,128.653779,35.871243
18313,128.650459,35.871288
18313,128.650515,35.873991
18314,128.650459,35.871288
18314,128.653779,35.871243
18314,128.653723,35.86854
18314,128.650403,35.868586
18314,128.650459,35.871288
18315,128.650403,35.868586
18315,128.653723,35.86854
18315,128.653667,35.865838
18315,128.650346,35.865883
18315,128.650403,35.868586
18316,128.650346,35.865883
18316,128.653667,35.865838
18316,128.653611,35.863135
18316,128.65029,35.863181
18316,128.650346,35.865883
18317,128.65029,35.863181
18317,128.653611,35.863135
18317,128.653554,35.860432
18317,128.650234,35.860478
18317,128.65029,35.863181
18318,128.650234,35.860478
18318,128.653554,35.860432
18318,128.653498,35.85773
18318,128.650178,35.857775
18318,128.650234,35.860478
18319,128.650178,35.857775
18319,128.653498,35.85773
18319,128.653442,35.855027
18319,128.650122,35.855073
18319,128.650178,35.857775
18320,128.650122,35.855073
18320,128.653442,35.855027
18320,128.653386,35.852324
18320,128.650066,35.85237
18320,128.650122,35.855073
18321,128.650066,35.85237
18321,128.653386,35.852324
18321,128.65333,35.849622
18321,128.65001,35.849667
18321,128.650066,35.85237
18322,128.65001,35.849667
18322,128.65333,35.849622
18322,128.653274,35.846919
18322,128.649954,35.846965
18322,128.65001,35.849667
18323,128.649954,35.846965
18323,128.653274,35.846919
18323,128.653218,35.844216
18323,128.649898,35.844262
18323,128.649954,35.846965
18324,128.649898,35.844262
18324,128.653218,35.844216
18324,128.653162,35.841514
18324,128.649842,35.841559
18324,128.649898,35.844262
18325,128.649842,35.841559
18325,128.653162,35.841514
18325,128.653106,35.838811
18325,128.649786,35.838857
18325,128.649842,35.841559
18326,128.649786,35.838857
18326,128.653106,35.838811
18326,128.653049,35.836108
18326,128.64973,35.836154
18326,128.649786,35.838857
18327,128.64973,35.836154
18327,128.653049,35.836108
18327,128.652993,35.833406
18327,128.649674,35.833451
18327,128.64973,35.836154
18328,128.649674,35.833451
18328,128.652993,35.833406
18328,128.652937,35.830703
18328,128.649618,35.830749
18328,128.649674,35.833451
18329,128.649618,35.830749
18329,128.652937,35.830703
18329,128.652881,35.828001
18329,128.649563,35.828046
18329,128.649618,35.830749
18330,128.649563,35.828046
18330,128.652881,35.828001
18330,128.652825,35.825298
18330,128.649507,35.825343
18330,128.649563,35.828046
18331,128.649507,35.825343
18331,128.652825,35.825298
18331,128.652769,35.822595
18331,128.649451,35.822641
18331,128.649507,35.825343
18332,128.649451,35.822641
18332,128.652769,35.822595
18332,128.652713,35.819893
18332,128.649395,35.819938
18332,128.649451,35.822641
18333,128.649395,35.819938
18333,128.652713,35.819893
18333,128.652657,35.81719
18333,128.649339,35.817236
18333,128.649395,35.819938
18334,128.649339,35.817236
18334,128.652657,35.81719
18334,128.652601,35.814487
18334,128.649283,35.814533
18334,128.649339,35.817236
18335,128.649283,35.814533
18335,128.652601,35.814487
18335,128.652545,35.811785
18335,128.649227,35.81183
18335,128.649283,35.814533
18336,128.649227,35.81183
18336,128.652545,35.811785
18336,128.652489,35.809082
18336,128.649171,35.809128
18336,128.649227,35.81183
18337,128.649171,35.809128
18337,128.652489,35.809082
18337,128.652433,35.806379
18337,128.649115,35.806425
18337,128.649171,35.809128
18338,128.649115,35.806425
18338,128.652433,35.806379
18338,128.652377,35.803677
18338,128.649059,35.803722
18338,128.649115,35.806425
18339,128.649059,35.803722
18339,128.652377,35.803677
18339,128.652321,35.800974
18339,128.649003,35.80102
18339,128.649059,35.803722
18340,128.649003,35.80102
18340,128.652321,35.800974
18340,128.652265,35.798271
18340,128.648948,35.798317
18340,128.649003,35.80102
18341,128.648948,35.798317
18341,128.652265,35.798271
18341,128.652209,35.795569
18341,128.648892,35.795614
18341,128.648948,35.798317
18342,128.648892,35.795614
18342,128.652209,35.795569
18342,128.652153,35.792866
18342,128.648836,35.792912
18342,128.648892,35.795614
18343,128.648836,35.792912
18343,128.652153,35.792866
18343,128.652097,35.790163
18343,128.64878,35.790209
18343,128.648836,35.792912
18344,128.64878,35.790209
18344,128.652097,35.790163
18344,128.652041,35.787461
18344,128.648724,35.787506
18344,128.64878,35.790209
18345,128.648724,35.787506
18345,128.652041,35.787461
18345,128.651985,35.784758
18345,128.648668,35.784804
18345,128.648724,35.787506
18346,128.648668,35.784804
18346,128.651985,35.784758
18346,128.651929,35.782055
18346,128.648613,35.782101
18346,128.648668,35.784804
18347,128.648613,35.782101
18347,128.651929,35.782055
18347,128.651873,35.779353
18347,128.648557,35.779398
18347,128.648613,35.782101
18348,128.648557,35.779398
18348,128.651873,35.779353
18348,128.651818,35.77665
18348,128.648501,35.776695
18348,128.648557,35.779398
18349,128.648501,35.776695
18349,128.651818,35.77665
18349,128.651762,35.773947
18349,128.648445,35.773993
18349,128.648501,35.776695
18350,128.648445,35.773993
18350,128.651762,35.773947
18350,128.651706,35.771245
18350,128.648389,35.77129
18350,128.648445,35.773993
18351,128.648389,35.77129
18351,128.651706,35.771245
18351,128.65165,35.768542
18351,128.648334,35.768587
18351,128.648389,35.77129
18352,128.648334,35.768587
18352,128.65165,35.768542
18352,128.651594,35.765839
18352,128.648278,35.765885
18352,128.648334,35.768587
18353,128.648278,35.765885
18353,128.651594,35.765839
18353,128.651538,35.763137
18353,128.648222,35.763182
18353,128.648278,35.765885
18354,128.648222,35.763182
18354,128.651538,35.763137
18354,128.651482,35.760434
18354,128.648166,35.760479
18354,128.648222,35.763182
18355,128.648166,35.760479
18355,128.651482,35.760434
18355,128.651426,35.757731
18355,128.648111,35.757777
18355,128.648166,35.760479
18356,128.648111,35.757777
18356,128.651426,35.757731
18356,128.65137,35.755029
18356,128.648055,35.755074
18356,128.648111,35.757777
18357,128.648055,35.755074
18357,128.65137,35.755029
18357,128.651315,35.752326
18357,128.647999,35.752371
18357,128.648055,35.755074
18358,128.647999,35.752371
18358,128.651315,35.752326
18358,128.651259,35.749623
18358,128.647943,35.749669
18358,128.647999,35.752371
18359,128.647943,35.749669
18359,128.651259,35.749623
18359,128.651203,35.74692
18359,128.647888,35.746966
18359,128.647943,35.749669
18360,128.647888,35.746966
18360,128.651203,35.74692
18360,128.651147,35.744218
18360,128.647832,35.744263
18360,128.647888,35.746966
18361,128.647832,35.744263
18361,128.651147,35.744218
18361,128.651091,35.741515
18361,128.647776,35.741561
18361,128.647832,35.744263
18362,128.647776,35.741561
18362,128.651091,35.741515
18362,128.651035,35.738812
18362,128.64772,35.738858
18362,128.647776,35.741561
18363,128.64772,35.738858
18363,128.651035,35.738812
18363,128.65098,35.73611
18363,128.647665,35.736155
18363,128.64772,35.738858
18364,128.647665,35.736155
18364,128.65098,35.73611
18364,128.650924,35.733407
18364,128.647609,35.733452
18364,128.647665,35.736155
18365,128.647609,35.733452
18365,128.650924,35.733407
18365,128.650868,35.730704
18365,128.647553,35.73075
18365,128.647609,35.733452
18366,128.647553,35.73075
18366,128.650868,35.730704
18366,128.650812,35.728002
18366,128.647498,35.728047
18366,128.647553,35.73075
18367,128.647498,35.728047
18367,128.650812,35.728002
18367,128.650756,35.725299
18367,128.647442,35.725344
18367,128.647498,35.728047
18368,128.647442,35.725344
18368,128.650756,35.725299
18368,128.650701,35.722596
18368,128.647386,35.722642
18368,128.647442,35.725344
18369,128.647386,35.722642
18369,128.650701,35.722596
18369,128.650645,35.719893
18369,128.647331,35.719939
18369,128.647386,35.722642
18370,128.647331,35.719939
18370,128.650645,35.719893
18370,128.650589,35.717191
18370,128.647275,35.717236
18370,128.647331,35.719939
18371,128.647275,35.717236
18371,128.650589,35.717191
18371,128.650533,35.714488
18371,128.647219,35.714533
18371,128.647275,35.717236
18372,128.647219,35.714533
18372,128.650533,35.714488
18372,128.650478,35.711785
18372,128.647164,35.711831
18372,128.647219,35.714533
18373,128.647164,35.711831
18373,128.650478,35.711785
18373,128.650422,35.709083
18373,128.647108,35.709128
18373,128.647164,35.711831
18431,128.65671,36.011778
18431,128.660037,36.011732
18431,128.65998,36.009029
18431,128.656654,36.009075
18431,128.65671,36.011778
18432,128.656654,36.009075
18432,128.65998,36.009029
18432,128.659923,36.006327
18432,128.656597,36.006373
18432,128.656654,36.009075
18433,128.656597,36.006373
18433,128.659923,36.006327
18433,128.659867,36.003624
18433,128.656541,36.00367
18433,128.656597,36.006373
18434,128.656541,36.00367
18434,128.659867,36.003624
18434,128.65981,36.000922
18434,128.656484,36.000968
18434,128.656541,36.00367
